image_path,filename,raw_class,class_name,label,split
data\raw\bloodcells_dataset\monocyte\MO_20821.jpg,MO_20821.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_208335.jpg,MO_208335.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_208701.jpg,MO_208701.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_20976.jpg,MO_20976.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_210928.jpg,MO_210928.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_211767.jpg,MO_211767.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_212554.jpg,MO_212554.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_212567.jpg,MO_212567.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_212604.jpg,MO_212604.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_214064.jpg,MO_214064.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_214714.jpg,MO_214714.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_215092.jpg,MO_215092.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_216533.jpg,MO_216533.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_216731.jpg,MO_216731.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_217246.jpg,MO_217246.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_217315.jpg,MO_217315.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_218905.jpg,MO_218905.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_219523.jpg,MO_219523.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_220143.jpg,MO_220143.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_221446.jpg,MO_221446.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_222197.jpg,MO_222197.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_222303.jpg,MO_222303.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_225079.jpg,MO_225079.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_225218.jpg,MO_225218.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_226222.jpg,MO_226222.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_226451.jpg,MO_226451.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_226484.jpg,MO_226484.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_226755.jpg,MO_226755.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_228669.jpg,MO_228669.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_229532.jpg,MO_229532.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_23087.jpg,MO_23087.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_230888.jpg,MO_230888.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_231316.jpg,MO_231316.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_231492.jpg,MO_231492.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_231678.jpg,MO_231678.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_23282.jpg,MO_23282.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_234193.jpg,MO_234193.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_235578.jpg,MO_235578.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_235817.jpg,MO_235817.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_236347.jpg,MO_236347.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_23768.jpg,MO_23768.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_23775.jpg,MO_23775.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_238900.jpg,MO_238900.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_238906.jpg,MO_238906.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_239521.jpg,MO_239521.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_242489.jpg,MO_242489.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_243203.jpg,MO_243203.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_245686.jpg,MO_245686.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_245773.jpg,MO_245773.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_246145.jpg,MO_246145.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_246781.jpg,MO_246781.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_248587.jpg,MO_248587.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_248919.jpg,MO_248919.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_250099.jpg,MO_250099.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_25182.jpg,MO_25182.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_25276.jpg,MO_25276.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_253182.jpg,MO_253182.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_254452.jpg,MO_254452.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_255241.jpg,MO_255241.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_255406.jpg,MO_255406.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_256427.jpg,MO_256427.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_257525.jpg,MO_257525.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_257537.jpg,MO_257537.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_257939.jpg,MO_257939.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_258001.jpg,MO_258001.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_258162.jpg,MO_258162.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_258290.jpg,MO_258290.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_259043.jpg,MO_259043.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_261263.jpg,MO_261263.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_261626.jpg,MO_261626.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_261751.jpg,MO_261751.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_262081.jpg,MO_262081.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_262114.jpg,MO_262114.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_262163.jpg,MO_262163.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_263017.jpg,MO_263017.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_264258.jpg,MO_264258.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_265799.jpg,MO_265799.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_266522.jpg,MO_266522.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_266868.jpg,MO_266868.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_266899.jpg,MO_266899.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_267447.jpg,MO_267447.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_26771.jpg,MO_26771.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_269002.jpg,MO_269002.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_269575.jpg,MO_269575.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_271075.jpg,MO_271075.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_271560.jpg,MO_271560.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_2733.jpg,MO_2733.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_273522.jpg,MO_273522.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_275440.jpg,MO_275440.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_275459.jpg,MO_275459.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_277784.jpg,MO_277784.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_278768.jpg,MO_278768.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_28078.jpg,MO_28078.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_283747.jpg,MO_283747.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_283783.jpg,MO_283783.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_284143.jpg,MO_284143.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_286053.jpg,MO_286053.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_2893.jpg,MO_2893.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_289893.jpg,MO_289893.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_290397.jpg,MO_290397.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_291599.jpg,MO_291599.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_293124.jpg,MO_293124.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_293271.jpg,MO_293271.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_294054.jpg,MO_294054.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_296772.jpg,MO_296772.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_300921.jpg,MO_300921.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_302654.jpg,MO_302654.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_302771.jpg,MO_302771.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_303697.jpg,MO_303697.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_30511.jpg,MO_30511.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_307973.jpg,MO_307973.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_308226.jpg,MO_308226.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_310770.jpg,MO_310770.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_311339.jpg,MO_311339.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_311939.jpg,MO_311939.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_312237.jpg,MO_312237.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_314702.jpg,MO_314702.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_315312.jpg,MO_315312.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_317584.jpg,MO_317584.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_318223.jpg,MO_318223.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_319445.jpg,MO_319445.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_320396.jpg,MO_320396.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_321187.jpg,MO_321187.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_321788.jpg,MO_321788.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_322276.jpg,MO_322276.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_325431.jpg,MO_325431.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_325782.jpg,MO_325782.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_326040.jpg,MO_326040.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_326206.jpg,MO_326206.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_327883.jpg,MO_327883.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_3281.jpg,MO_3281.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_328743.jpg,MO_328743.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_330502.jpg,MO_330502.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_330695.jpg,MO_330695.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_331103.jpg,MO_331103.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_331436.jpg,MO_331436.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_332386.jpg,MO_332386.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_332437.jpg,MO_332437.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_332858.jpg,MO_332858.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_332923.jpg,MO_332923.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_333557.jpg,MO_333557.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_335605.jpg,MO_335605.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_338729.jpg,MO_338729.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_338834.jpg,MO_338834.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_340650.jpg,MO_340650.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_342486.jpg,MO_342486.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_343906.jpg,MO_343906.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_344440.jpg,MO_344440.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_345398.jpg,MO_345398.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_347962.jpg,MO_347962.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_348475.jpg,MO_348475.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_349852.jpg,MO_349852.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_349949.jpg,MO_349949.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_351284.jpg,MO_351284.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_352633.jpg,MO_352633.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_352748.jpg,MO_352748.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_353686.jpg,MO_353686.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_353833.jpg,MO_353833.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_354293.jpg,MO_354293.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_354442.jpg,MO_354442.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_355224.jpg,MO_355224.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_356161.jpg,MO_356161.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_356393.jpg,MO_356393.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_357283.jpg,MO_357283.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_357657.jpg,MO_357657.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_358488.jpg,MO_358488.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_358712.jpg,MO_358712.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_360218.jpg,MO_360218.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_361517.jpg,MO_361517.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_361616.jpg,MO_361616.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_362118.jpg,MO_362118.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_362677.jpg,MO_362677.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_362980.jpg,MO_362980.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_363174.jpg,MO_363174.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_363564.jpg,MO_363564.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_363879.jpg,MO_363879.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_365265.jpg,MO_365265.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_36685.jpg,MO_36685.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_368109.jpg,MO_368109.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_36866.jpg,MO_36866.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_369094.jpg,MO_369094.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_369170.jpg,MO_369170.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_37056.jpg,MO_37056.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_371151.jpg,MO_371151.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_371397.jpg,MO_371397.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_371740.jpg,MO_371740.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_371751.jpg,MO_371751.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_371825.jpg,MO_371825.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_372163.jpg,MO_372163.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_372197.jpg,MO_372197.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_372496.jpg,MO_372496.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_37313.jpg,MO_37313.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_373555.jpg,MO_373555.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_374623.jpg,MO_374623.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_375623.jpg,MO_375623.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_376969.jpg,MO_376969.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_377752.jpg,MO_377752.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_37784.jpg,MO_37784.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_378086.jpg,MO_378086.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_379615.jpg,MO_379615.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_382161.jpg,MO_382161.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_382707.jpg,MO_382707.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_382804.jpg,MO_382804.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_384012.jpg,MO_384012.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_385020.jpg,MO_385020.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_387421.jpg,MO_387421.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_387936.jpg,MO_387936.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_389525.jpg,MO_389525.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_390934.jpg,MO_390934.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_391733.jpg,MO_391733.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_392030.jpg,MO_392030.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_392815.jpg,MO_392815.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_394238.jpg,MO_394238.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_396043.jpg,MO_396043.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_397136.jpg,MO_397136.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_398778.jpg,MO_398778.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_399159.jpg,MO_399159.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_399228.jpg,MO_399228.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_402875.jpg,MO_402875.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_402936.jpg,MO_402936.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_403840.jpg,MO_403840.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_405775.jpg,MO_405775.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_405929.jpg,MO_405929.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_406112.jpg,MO_406112.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_406701.jpg,MO_406701.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_407150.jpg,MO_407150.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_408876.jpg,MO_408876.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_409354.jpg,MO_409354.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_409710.jpg,MO_409710.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_409991.jpg,MO_409991.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_412422.jpg,MO_412422.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_412460.jpg,MO_412460.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_412978.jpg,MO_412978.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_416862.jpg,MO_416862.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_417142.jpg,MO_417142.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_417311.jpg,MO_417311.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_417384.jpg,MO_417384.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_417623.jpg,MO_417623.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_418203.jpg,MO_418203.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_419144.jpg,MO_419144.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_41924.jpg,MO_41924.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_420359.jpg,MO_420359.jpg,monocyte,monocyte,5,train
data\raw\bloodcells_dataset\monocyte\MO_421188.jpg,MO_421188.jpg,monocyte,monocyte,5,train
